url,price,Lng,Lat,district,distance,age,square,communityAverage,followers,tradeTime,constructionTime,livingRoom,floorType,floorHeight,buildingType,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway
https://bj.lianjia.com/chengjiao/101101054229.html,34286,116.147926,39.730421,5,0.3122913663824214,13,84.0,31088.0,62,2017,2006,2,Top,15,1,4,6,0.2,1,1,1
https://bj.lianjia.com/chengjiao/101101090182.html,65123,116.467922,39.993105,7,0.10755004188283783,22,72.94,59262.0,67,2017,1997,2,Low,12,3,4,2,0.136,1,1,0
https://bj.lianjia.com/chengjiao/BJHD00196048.html,28816,116.358225,40.010053000000006,8,0.11671777171450723,20,90.23,66933.0,0,2011,1999,2,Bottom,6,4,1,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/101101244158.html,43511,116.429195,40.069019,6,0.16625379630552387,20,108.71,38983.0,6,2017,1999,3,Middle,6,4,3,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJCY87589755.html,30865,116.534917,39.927474,7,0.1296235486514663,12,63.18,56335.0,11,2015,2007,1,Middle,16,3,3,6,0.4,1,1,0
https://bj.lianjia.com/chengjiao/101101467563.html,46962,116.27876,39.895269,2,0.1289496504880782,9,84.75,43332.0,64,2017,2010,2,Middle,27,1,4,6,0.222,1,1,0
https://bj.lianjia.com/chengjiao/BJTJ91481558.html,36788,116.665897,39.873868,11,0.2602704924362401,12,130.48,46049.0,6,2016,2007,3,Bottom,6,4,4,6,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJCY87132635.html,37481,116.508281,39.915816,7,0.10154756332379494,11,102.72,58955.0,3,2014,2008,2,High,9,4,1,6,0.16699999999999998,1,1,1
https://bj.lianjia.com/chengjiao/101101349280.html,103596,116.311592,39.977698,8,0.12075234518632481,36,42.28,91263.0,35,2017,1983,1,Low,6,4,3,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJSJ85710401.html,33032,116.210318,39.916082,9,0.19743985577384798,26,59.64,50059.0,0,2013,1993,2,Low,6,4,1,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJCY84962927.html,26085,116.42022,40.044807,7,0.14119022929721065,11,109.26,62595.0,0,2012,2008,2,Middle,32,1,1,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/BJCY86345423.html,38199,116.475046,39.88209000000001,7,0.07116764304092847,30,55.5,57814.0,8,2013,1989,2,Bottom,16,1,1,6,0.4,1,1,1
https://bj.lianjia.com/chengjiao/BJDX91021931.html,36600,116.335491,39.780886,4,0.14274889448608294,6,60.93,56901.0,26,2016,2013,1,Middle,20,3,4,6,0.5,1,1,0
https://bj.lianjia.com/chengjiao/BJCP89252604.html,32013,116.332045,40.08133400000001,6,0.1924963116036347,24,58.57,48852.0,3,2015,1995,1,Bottom,6,4,4,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJXC88294518.html,59610,116.389739,39.890281,10,0.022486651195757764,15,104.01,103264.0,1,2015,2004,2,High,15,3,3,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101100422854.html,77622,116.446282,40.052378,7,0.153194417678969,8,91.47,82877.0,20,2016,2011,2,High,28,4,4,6,0.667,1,1,1
https://bj.lianjia.com/chengjiao/BJCP89555352.html,25749,116.242945,40.215684,6,0.3522324932214469,7,121.95,45281.0,3,2015,2012,3,High,28,3,1,6,0.667,1,1,0
https://bj.lianjia.com/chengjiao/101100349356.html,40749,116.233846,39.905003,9,0.17355585765107015,26,45.4,48951.0,23,2016,1993,1,Middle,6,4,3,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/BJCY85518598.html,44917,116.415714,39.993021,7,0.08920926317933152,29,79.48,68049.0,0,2013,1990,3,Low,25,1,1,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101101240658.html,74786,116.428929,39.980782,7,0.07955061637095749,33,54.69,73449.0,229,2017,1986,2,Middle,6,4,4,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101092132522.html,50000,116.35491299999998,40.040671,8,0.14621634316998042,21,62.0,60688.0,45,2016,1998,2,Top,6,4,4,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/101102062671.html,71006,116.489254,40.006445,7,0.1309737276746768,13,152.1,75993.0,38,2017,2006,3,Middle,25,3,1,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/BJDC88359015.html,57206,116.433593,39.965031,1,0.06623053532926008,18,101.04,92626.0,0,2014,2001,2,High,15,3,1,6,0.222,1,1,1
https://bj.lianjia.com/chengjiao/BJDC87928166.html,50955,116.445042,39.894679,1,0.03882743366487827,17,46.12,93124.0,9,2015,2002,1,Middle,12,3,4,6,0.111,1,1,1
https://bj.lianjia.com/chengjiao/BJCP85059856.html,1169,116.431552,40.082903,6,0.18032770533947243,14,102.67,36869.0,0,2012,2005,2,Middle,12,4,1,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/101101024294.html,109972,116.356749,39.942653,10,0.06359368687220429,32,70.2,101734.0,23,2017,1987,3,Low,6,4,4,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJDX91981450.html,31586,116.320594,39.769022,4,0.16064984693425688,18,82.95,38841.0,4,2016,2001,2,Middle,6,4,3,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJCY89614509.html,31671,116.463907,40.007017,7,0.11732167974419766,19,102.62,59023.0,5,2015,2000,3,Low,24,1,4,6,0.25,1,1,0
https://bj.lianjia.com/chengjiao/BJCY00423069.html,22893,116.480675,39.868869,7,0.08134804967546456,14,48.05,60403.0,0,2012,2005,1,Top,6,4,1,2,0.25,0,0,0
https://bj.lianjia.com/chengjiao/101102042522.html,50163,116.349009,40.074638,6,0.18016276176002377,15,79.94,47958.0,30,2017,2004,2,Top,6,4,4,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJDC88553710.html,59779,116.417993,39.970747,1,0.06738482661549253,23,40.65,91725.0,2,2014,1996,1,Bottom,12,3,4,6,0.182,1,1,1
https://bj.lianjia.com/chengjiao/BJFT90946070.html,36263,116.308505,39.839489,2,0.11818517058413087,18,145.33,57372.0,2,2015,2001,3,Low,30,1,1,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/BJCP92119163.html,27819,116.381531,40.089564,6,0.18716040622150815,10,101.73,37961.0,5,2016,2009,2,Middle,6,4,3,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJFT00448620.html,10733,116.417472,39.862988,2,0.04242492342951597,13,54.04,50960.0,0,2011,2006,1,Middle,24,1,1,6,0.3,1,1,1
https://bj.lianjia.com/chengjiao/BJCP86168256.html,28155,116.386555,40.0865,6,0.1834878852267882,10,87.02,47574.0,0,2013,2009,2,High,10,4,1,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/BJSY85102882.html,23762,116.665923,40.186753,13,0.3829756380476514,9,94.69,43948.0,5,2013,2010,3,High,11,4,1,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/101100597018.html,41454,116.209665,39.922812,9,0.19860900475305168,28,56.69,49268.0,3,2016,1991,2,Middle,6,4,3,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/BJHD88973963.html,41342,116.381497,39.97775,8,0.07797799631305992,23,46.2,83100.0,3,2015,1996,1,Top,9,3,3,6,0.065,1,1,1
https://bj.lianjia.com/chengjiao/BJCP85622311.html,29023,116.35751299999998,40.0711,8,0.1741962191581685,16,67.19,52390.0,0,2013,2003,1,High,32,1,1,6,0.3,1,1,1
https://bj.lianjia.com/chengjiao/BJCY88030414.html,25481,116.508936,39.995281,7,0.13640127512967476,16,121.66,50132.0,1,2014,2003,3,Top,6,4,4,4,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJHD86752319.html,39163,116.35491299999998,40.040671,8,0.14621634316998042,20,75.2,60688.0,9,2013,1999,2,High,6,4,1,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJTJ91469279.html,26710,116.695201,39.934643,11,0.28940662025945585,21,52.79,36953.0,4,2016,1998,1,High,6,4,1,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJHD91292424.html,39852,116.220283,40.043636,8,0.2333563150741784,8,41.78,63444.0,2,2016,2011,1,Low,8,3,4,6,0.2,1,1,0
https://bj.lianjia.com/chengjiao/BJFT90589750.html,31345,116.344093,39.814005,2,0.11019489223189781,8,95.71,43890.0,38,2016,2011,2,Middle,9,4,3,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/BJSY87208566.html,28887,116.559953,40.117154,13,0.26195767582759943,9,96.93,54715.0,2,2015,2010,2,High,9,3,1,6,0.5,1,1,0
https://bj.lianjia.com/chengjiao/101102126372.html,86375,116.48154,39.918388,7,0.07548535582482142,17,92.62,77310.0,14,2017,2002,2,Middle,6,4,4,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/BJHD84625749.html,24826,116.37555,40.042102,8,0.1415322723056427,16,104.33,64452.0,0,2012,2003,2,High,6,4,1,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJHD85338421.html,40450,116.314787,39.981606,8,0.12070151865241563,30,44.5,92592.0,0,2013,1989,1,Low,16,1,1,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101100632773.html,59047,116.472064,39.88768,7,0.06674086676093575,37,65.88,57680.0,70,2017,1982,2,Middle,6,4,3,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJCY84690905.html,30909,116.485379,40.009067,7,0.1306821033271182,15,52.09,83240.0,0,2012,2004,1,Middle,15,4,1,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/BJSY87524685.html,16586,116.632377,40.033796,13,0.2596339225621418,19,127.82,29574.0,1,2014,2000,3,Bottom,6,4,3,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/101100878121.html,39220,116.372841,40.080111,6,0.1792735462972712,20,114.74,47997.0,45,2017,1999,3,High,6,4,4,4,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJCY91661267.html,41672,116.512916,39.966511,7,0.12254096040508687,11,87.59,57709.0,31,2016,2008,2,High,24,1,4,6,0.28600000000000003,1,1,0
https://bj.lianjia.com/chengjiao/101101463090.html,41998,116.249496,40.221791,6,0.3546797379284595,30,64.29,37612.0,39,2017,1989,2,High,6,4,3,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/BJ0000615432.html,14999,116.117019,39.93386,12,0.2918918305828341,29,80.01,39381.0,0,2010,1990,2,Low,6,4,3,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/101101239406.html,59363,116.695911,39.894711,11,0.2886670023435306,14,61.15,43455.0,0,2017,2005,1,High,6,4,4,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJCY84334604.html,27518,116.409783,40.006303,7,0.10213080484359244,21,104.66,65860.0,0,2012,1998,2,Middle,6,4,1,4,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJCY85564815.html,35634,116.455069,39.844997,7,0.0760087414051854,9,137.51,63867.0,0,2013,2010,3,High,9,4,1,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/BJDX91325711.html,23851,116.335445,39.737634,4,0.18144352945475728,10,69.6,43252.0,0,2016,2009,1,High,15,4,3,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101100425611.html,86391,116.329472,39.977829,8,0.10721008732856967,34,50.7,91577.0,5,2016,1985,2,Middle,6,4,3,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101101857912.html,63561,116.504346,39.881279,7,0.09961876910000787,17,88.97,57507.0,31,2017,2002,2,High,11,4,4,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/BJCY90105955.html,24110,116.565224,39.954527,7,0.1656539220936262,14,63.46,41805.0,7,2015,2005,1,Middle,6,4,1,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/101100458282.html,55025,116.461949,40.003018,7,0.11287422436056788,15,109.77,60653.0,9,2016,2004,2,High,26,1,4,6,0.375,1,1,1
https://bj.lianjia.com/chengjiao/BJHD90071513.html,33639,116.364365,40.069487,8,0.17079755148713,15,100.48,64750.0,9,2015,2004,2,High,18,3,4,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101100282991.html,36524,116.203052,39.921408,9,0.20507125680601423,36,56.95,50187.0,0,2016,1983,2,High,6,4,1,4,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJDX89609156.html,19920,116.329607,39.758883,4,0.1648295523806384,19,91.87,35653.0,2,2015,2000,2,High,6,4,1,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJCY91348365.html,37551,116.528646,39.916707,7,0.12188936608662716,15,42.13,55113.0,27,2016,2004,1,High,16,4,4,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/BJFT87294555.html,27573,116.394592,39.861389,2,0.04468586560647385,31,65.1,53478.0,11,2014,1988,2,Top,6,4,3,6,0.333,0,0,0
https://bj.lianjia.com/chengjiao/BJCY90397524.html,24520,116.605774,39.893608,7,0.1986565738655545,15,74.33,38491.0,3,2015,2004,2,Middle,6,4,3,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJSY00467438.html,12337,116.648422,40.137571,13,0.33549013118868287,18,85.11,39215.0,0,2011,2001,2,Top,6,4,1,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJCP15754469.html,17369,116.363332,40.088118,6,0.18912382014965504,21,66.21,53549.0,0,2011,1998,2,High,6,4,1,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJDC85331072.html,60970,116.436666,39.932997,1,0.041058080386207146,29,60.03,114033.0,0,2013,1990,2,Middle,6,4,1,4,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101101028877.html,53347,116.594801,39.928019,7,0.18890865401564574,15,83.98,55339.0,81,2017,2004,1,Low,19,1,4,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101102163199.html,67890,116.343245,39.900529,10,0.06425994293492618,16,150.98,92360.0,1,2017,2003,3,Middle,16,1,1,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101092375024.html,63207,116.343245,39.900529,10,0.06425994293492618,11,52.21,92360.0,30,2016,2008,1,Low,20,1,3,6,0.14300000000000002,1,1,1
https://bj.lianjia.com/chengjiao/BJSY86110752.html,13733,116.632799,40.031538,13,0.2588815857588237,20,117.97,42342.0,13,2013,1999,3,Top,6,4,1,4,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJCY85338785.html,24571,116.512916,39.864254,7,0.11282424017914702,12,144.48,46072.0,1,2013,2007,3,Bottom,13,3,1,6,0.667,1,1,0
https://bj.lianjia.com/chengjiao/BJFT88597893.html,36795,116.324898,39.891441,2,0.08348276519736621,28,48.92,62231.0,3,2015,1991,1,Middle,26,1,3,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101100238946.html,48049,116.395716,39.846811,2,0.05856631435390248,12,66.6,60067.0,10,2016,2007,1,Low,16,3,1,6,0.4,1,1,1
https://bj.lianjia.com/chengjiao/BJXC91998419.html,76878,116.359157,39.898659,10,0.048560166082911506,37,33.69,81391.0,34,2016,1982,1,Top,6,4,1,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJCY90210701.html,27308,116.594761,39.921447,7,0.18815313797543642,24,62.07,45906.0,11,2015,1995,2,Top,6,4,3,4,0.25,0,0,1
https://bj.lianjia.com/chengjiao/BJHD85004761.html,27316,116.215475,39.925413,8,0.19309375182537353,15,84.2,62145.0,0,2012,2004,2,Bottom,6,4,1,6,0.5,0,0,0
https://bj.lianjia.com/chengjiao/101100571010.html,43177,116.425304,40.11255300000001,6,0.20912084024554808,15,64.85,41888.0,7,2016,2004,1,Middle,6,4,4,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/101101703117.html,26500,116.186217,39.756632,5,0.2658913953346334,17,132.08,29747.0,332,2017,2002,3,High,6,4,4,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/101091950367.html,37359,116.615689,39.903619,7,0.20828981031726737,7,53.0,45026.0,11,2016,2012,1,Low,16,3,4,6,0.5,1,1,0
https://bj.lianjia.com/chengjiao/101101243656.html,84412,116.302492,39.89377800000001,8,0.10542441153736026,15,88.85,73200.0,12,2017,2004,2,Middle,24,1,4,6,0.16699999999999998,1,1,0
https://bj.lianjia.com/chengjiao/101100555274.html,66926,116.469961,39.965058,7,0.08727871954262283,32,37.34,69496.0,9,2016,1987,1,Middle,6,4,3,2,0.25,0,0,0
https://bj.lianjia.com/chengjiao/BJCP91710410.html,36942,116.310452,40.106498,6,0.22432876656371808,7,89.6,50908.0,1,2016,2012,2,Low,10,4,1,6,0.5,1,1,0
https://bj.lianjia.com/chengjiao/101101469146.html,73045,116.359122,39.851219,2,0.07167811133811992,16,60.1,58737.0,28,2017,2003,1,Low,15,4,3,6,2.0,1,1,1
https://bj.lianjia.com/chengjiao/101100463651.html,77818,116.265725,40.057734,8,0.20891264868599496,15,122.08,78956.0,2,2016,2004,3,High,9,4,3,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/BJCY84960406.html,27002,116.513063,39.93712100000001,7,0.11067276905364774,13,72.96,62851.0,0,2012,2006,1,Low,18,3,1,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101100699239.html,85202,116.38926399999998,39.886874,10,0.025081961087614364,16,69.6,91507.0,175,2016,2003,2,Middle,16,3,4,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/BJ0000616436.html,18854,116.111318,39.949921,12,0.2995913225796086,13,101.31,36923.0,0,2013,2006,2,Top,6,4,4,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJXC85262121.html,49860,116.343245,39.900529,10,0.06425994293492618,15,32.09,92360.0,1,2012,2004,1,Middle,20,1,1,6,0.103,1,1,1
https://bj.lianjia.com/chengjiao/BJCY85751942.html,29915,116.513785,39.869796,7,0.11180967507778919,24,58.5,46725.0,0,2013,1995,2,Middle,6,4,1,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJCP89377254.html,24429,116.354287,40.079237,6,0.18291785625793408,14,119.94,39995.0,4,2015,2005,3,Middle,6,4,4,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJDC87235384.html,50056,116.435611,39.948432,1,0.05246265667119223,17,71.92,101657.0,16,2014,2002,2,Middle,13,3,3,6,1.3330000000000002,1,1,1
https://bj.lianjia.com/chengjiao/BJDC87860977.html,44962,116.435055,39.941656,1,0.04655911254524149,16,64.5,104629.0,0,2014,2003,2,Low,9,4,1,6,1.0,1,1,1
https://bj.lianjia.com/chengjiao/BJCY87903587.html,33359,116.42537,40.052808,7,0.14969054266719378,12,105.52,60785.0,13,2015,2007,2,Top,25,1,4,6,0.3,1,1,1
https://bj.lianjia.com/chengjiao/BJXC89595759.html,41959,116.363739,39.884305,10,0.04798014116277928,19,64.35,82600.0,15,2015,2000,1,Low,19,3,4,6,0.25,1,1,0
https://bj.lianjia.com/chengjiao/BJFT00419946.html,14971,116.247907,39.839983,2,0.17193556972889606,12,45.29,39342.0,0,2012,2007,1,Middle,22,3,1,6,0.25,1,1,0
https://bj.lianjia.com/chengjiao/BJSJ84419557.html,25495,116.247008,39.906426,9,0.16040744602418097,12,105.12,64222.0,0,2012,2007,2,Low,24,3,1,6,0.5,1,1,0
https://bj.lianjia.com/chengjiao/101092238503.html,36751,116.57265,39.928837,7,0.1670764623428448,13,108.57,41998.0,17,2016,2006,2,Low,21,1,3,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/BJTJ86229715.html,21418,116.636774,39.918867,11,0.22984245205140655,20,73.77,35855.0,8,2013,1999,2,High,6,4,1,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJCY84999004.html,26698,116.471931,40.008739,7,0.12285215700995795,21,109.0,57510.0,1,2012,1998,3,Middle,28,1,1,6,0.3,1,1,1
https://bj.lianjia.com/chengjiao/BJSJ89765569.html,31458,116.1939,39.923648,9,0.21438394227179955,15,66.12,44959.0,9,2016,2004,1,High,6,4,4,6,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJSJ84866825.html,23022,116.203052,39.921408,9,0.20507125680601423,35,56.47,50187.0,0,2012,1984,2,Middle,6,4,1,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/BJHD89800710.html,43201,116.302492,39.89377800000001,8,0.10542441153736026,15,95.37,73200.0,16,2015,2004,2,Middle,24,1,3,6,0.16699999999999998,1,1,0
https://bj.lianjia.com/chengjiao/101092194037.html,35929,116.332045,40.08133400000001,6,0.1924963116036347,23,80.16,48852.0,60,2016,1996,2,Low,6,4,3,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJCY88469481.html,28479,116.594801,39.928019,7,0.18890865401564574,14,49.16,55339.0,89,2015,2005,1,Low,21,1,3,6,0.2,1,1,1
https://bj.lianjia.com/chengjiao/BJXC89047245.html,57084,116.353434,39.940291,10,0.06492217985403917,24,57.81,92576.0,1,2015,1995,2,High,6,4,4,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJCY90710226.html,38679,116.422403,39.987661,7,0.08479875311583408,24,47.83,69187.0,30,2015,1995,1,Bottom,14,4,3,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/BJHD90390291.html,54359,116.352299,40.062427,8,0.16754672103624763,23,63.1,74931.0,2,2015,1996,2,Low,22,1,1,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/BJCY84123900.html,24265,116.442298,39.970551,7,0.07496883088990741,24,70.06,68650.0,0,2012,1995,2,Middle,21,1,1,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101100921910.html,59414,116.295141,39.843191,2,0.12776611899091037,28,40.9,52097.0,0,2016,1991,1,Bottom,6,4,1,4,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJCP85417575.html,24355,116.34296299999998,40.093175,6,0.19965890311729476,16,121.95,53740.0,0,2013,2003,3,Middle,6,4,1,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/101100320388.html,57937,116.505503,39.906184,7,0.0981230598024835,11,145.85,70894.0,15,2016,2008,3,Low,25,3,4,6,1.0,1,1,1
https://bj.lianjia.com/chengjiao/101102300406.html,116118,116.354135,39.916877,10,0.05475277667844342,32,57.7,109407.0,0,2017,1987,2,Middle,6,4,3,4,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJDC90759495.html,63525,116.440069,39.902423,1,0.03271729343940169,16,140.89,110212.0,15,2015,2003,3,Low,9,4,4,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101101510020.html,90910,116.429293,39.872461,2,0.038557328356621914,14,29.37,61390.0,57,2017,2005,1,High,23,1,4,6,0.12,1,1,1
https://bj.lianjia.com/chengjiao/101101657832.html,70333,116.35491299999998,40.040671,8,0.14621634316998042,20,54.74,60688.0,161,2017,1999,1,Low,6,4,3,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101100672364.html,71323,116.511545,39.904464,7,0.10414533460986401,10,53.84,59025.0,39,2017,2009,1,Middle,22,4,4,6,0.2,1,1,1
https://bj.lianjia.com/chengjiao/101100564839.html,53140,116.330198,40.07422800000001,6,0.18673422179130178,12,122.32,50205.0,14,2017,2007,3,Middle,7,4,4,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101101102801.html,50709,116.21005,39.919736,9,0.1979605763681243,33,68.43,47270.0,60,2017,1986,3,Top,6,4,3,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/BJHD90446487.html,56229,116.343001,39.964408,8,0.08816027713771546,27,57.8,86585.0,8,2015,1992,2,Middle,6,4,3,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJXC00446799.html,30729,116.35133700000002,39.931197,10,0.06222457696117751,37,56.3,93676.0,0,2012,1982,2,Middle,6,4,1,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/BJCY91803871.html,47834,116.453206,39.965662,7,0.07665355229863617,26,46.62,65718.0,23,2016,1993,1,Low,6,4,3,4,0.077,0,0,0
https://bj.lianjia.com/chengjiao/BJDX91686631.html,44132,116.463733,39.811605,4,0.10838468948150186,6,103.78,58960.0,0,2016,2013,3,Middle,18,4,1,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/BJTJ91608860.html,34847,116.658104,39.8932,11,0.25094520440924856,13,65.43,42519.0,1,2016,2006,1,High,18,3,1,6,0.4,1,1,1
https://bj.lianjia.com/chengjiao/BJCY89685749.html,25821,116.457526,39.8764,7,0.05731889632574007,7,72.81,49691.0,2,2015,2012,2,High,28,1,3,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101100332140.html,48040,116.671332,39.875677,11,0.2654687592787631,8,51.0,54117.0,4,2016,2011,1,High,27,1,4,6,0.273,1,1,0
https://bj.lianjia.com/chengjiao/BJCY91988395.html,47633,116.446995,39.961109,7,0.06932819272128873,36,53.64,65245.0,3,2016,1983,2,Top,6,4,3,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJCY89534775.html,31782,116.525115,39.922302,7,0.11909871380078337,18,64.03,52999.0,14,2015,2001,1,Low,22,1,4,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/BJCP87719304.html,26479,116.35814,40.088663,6,0.19092706976486257,14,129.54,43429.0,6,2014,2005,3,Middle,6,4,4,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJTJ84394678.html,15228,116.647356,39.896263,11,0.2400872297832669,17,109.67,47048.0,0,2012,2002,2,High,6,4,1,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/101100336815.html,41892,116.330198,40.07422800000001,6,0.18673422179130178,12,107.42,50205.0,9,2016,2007,2,Low,20,4,4,6,0.667,1,1,1
https://bj.lianjia.com/chengjiao/101101872775.html,61113,116.354191,40.035178,8,0.14137338563180565,10,65.78,65278.0,50,2017,2009,1,Middle,22,3,4,6,0.4,1,1,0
https://bj.lianjia.com/chengjiao/BJCP91508157.html,26549,116.265066,40.166068,6,0.29805002429122085,10,70.06,45933.0,16,2016,2009,2,Low,18,4,4,6,0.5,1,1,0
https://bj.lianjia.com/chengjiao/BJCY87081073.html,45656,116.382475,40.00646,7,0.10525380385049551,21,72.28,68093.0,18,2014,1998,2,Middle,6,4,1,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/101100410488.html,44041,116.476921,39.983744,7,0.10564287660320969,19,88.1,68349.0,202,2016,2000,2,Middle,12,3,4,6,0.5,1,1,0
https://bj.lianjia.com/chengjiao/BJCY85384261.html,37751,116.529466,39.928033,7,0.12437089790220518,12,79.47,83321.0,0,2013,2007,1,Low,26,3,1,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/BJXC84351914.html,36074,116.367291,39.948688,10,0.05989919886776082,22,59.6,97394.0,0,2012,1997,2,Top,6,4,1,4,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJXC90861943.html,51447,116.371885,39.876972,10,0.0447513039921666,20,134.12,80133.0,8,2015,1999,3,High,23,1,3,6,0.222,1,1,0
https://bj.lianjia.com/chengjiao/101101373542.html,93119,116.331754,40.051652,8,0.16572389574227683,7,44.03,70362.0,37,2017,2012,1,Bottom,9,4,4,6,0.25,1,1,0
https://bj.lianjia.com/chengjiao/BJXC89047200.html,67828,116.38458500000002,39.91497,10,0.025229291012609817,34,60.3,112689.0,4,2015,1985,2,Top,6,4,3,2,0.5,0,0,1
https://bj.lianjia.com/chengjiao/BJDC00454565.html,29813,116.428467,39.902511,1,0.021134597464823213,18,118.24,87809.0,0,2011,2001,2,Low,12,3,1,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101101237533.html,76795,116.476868,40.012847,7,0.1289572550615109,19,83.73,67092.0,12,2017,2000,2,Middle,26,1,4,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/BJCY84230978.html,30956,116.437967,40.001107,7,0.10161352340116564,23,74.3,69698.0,0,2012,1996,2,Middle,24,1,1,6,0.16699999999999998,1,1,1
